experiment,corruption,severity,intervention_type,fraction,alpha,norm_cap,layer_id,mask_seed,U,n_images,recovery_rate,new_error_rate,corruption_failure_set_size,still_correct_set_size,margin_change,model_fingerprint
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,3,5.700000000000005,2000,0.3137254901960784,0.009883198562443846,357,1113,0.4632720891237259,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,4,5.400000000000005,2000,0.3081232492997199,0.012578616352201259,357,1113,0.4786267360448837,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,5,5.85,2000,0.3277310924369748,0.01078167115902965,357,1113,0.4420010432004929,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,6,5.35,2000,0.32212885154061627,0.015274034141958671,357,1113,0.4847422742843628,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,7,6.15,2000,0.3389355742296919,0.012578616352201259,357,1113,0.49010754334926604,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,8,5.100000000000005,2000,0.30532212885154064,0.017969451931716084,357,1113,0.38785357773303986,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,9,5.35,2000,0.32492997198879553,0.016172506738544475,357,1113,0.4685349682569504,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,10,5.100000000000005,2000,0.29971988795518206,0.012578616352201259,357,1113,0.39209426879882814,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,11,5.75,2000,0.33613445378151263,0.015274034141958671,357,1113,0.47775732541084287,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,12,5.300000000000004,2000,0.31932773109243695,0.015274034141958671,357,1113,0.47623698568344114,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,13,5.400000000000005,2000,0.3137254901960784,0.012578616352201259,357,1113,0.45980711591243745,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,14,5.800000000000005,2000,0.32212885154061627,0.009883198562443846,357,1113,0.4910111986398697,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,15,5.800000000000005,2000,0.3277310924369748,0.014375561545372867,357,1113,0.40705855476856234,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,16,5.200000000000005,2000,0.31932773109243695,0.018867924528301886,357,1113,0.4879147616624832,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,17,5.300000000000004,2000,0.29411764705882354,0.011680143755615454,357,1113,0.3985470674037933,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,18,5.449999999999999,2000,0.32492997198879553,0.014375561545372867,357,1113,0.4860955543518066,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,partial_channel,0.2,1.0,,11,19,5.900000000000006,2000,0.3389355742296919,0.014375561545372867,357,1113,0.4664592251777649,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,0,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,1,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,2,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,3,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,4,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,5,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,6,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,7,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,8,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,9,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,10,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,none,0.01,1.0,,11,0,0.0,2000,0.0,0.0,357,1113,0.0,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,0,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,1,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,2,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,3,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,4,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,5,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,6,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,7,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,8,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,9,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,10,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,clean_to_clean,0.01,1.0,,11,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,0,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,1,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,2,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,3,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,4,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,5,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,6,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,7,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,8,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,9,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,10,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,full_state,0.01,1.0,,11,0,13.900000000000002,2000,1.0,0.07097933513027853,357,1113,1.2957889250516892,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,0,0,-0.20000000000000018,2000,0.008403361344537815,0.008086253369272238,357,1113,-0.0012064321041107178,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,1,0,-0.44999999999999485,2000,0.0,0.008984725965858042,357,1113,-0.0032662620544433594,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,2,0,-0.20000000000000018,2000,0.0,0.004492362982929021,357,1113,-0.0032752773761749268,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,3,0,-0.5000000000000004,2000,0.0,0.009883198562443846,357,1113,-0.0021388866901397704,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,4,0,-0.34999999999999476,2000,0.008403361344537815,0.009883198562443846,357,1113,-0.0034714505672454833,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,5,0,-0.5000000000000004,2000,0.011204481792717087,0.014375561545372867,357,1113,-0.0048692189455032345,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,6,0,-0.649999999999995,2000,0.01680672268907563,0.017070979335130278,357,1113,-0.009383814811706543,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,7,0,-0.40000000000000036,2000,0.01680672268907563,0.012578616352201259,357,1113,-0.007867352604866028,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,8,0,-0.20000000000000018,2000,0.028011204481792718,0.014375561545372867,357,1113,-0.005843483567237854,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,9,0,-0.34999999999999476,2000,0.014005602240896359,0.012578616352201259,357,1113,-0.002385415077209473,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,10,0,-0.10000000000000009,2000,0.011204481792717087,0.008984725965858042,357,1113,-0.00016124606132507326,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,random_direction,0.01,1.0,,11,0,-0.24999999999999467,2000,0.01680672268907563,0.012578616352201259,357,1113,-0.0043108038902282715,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,0,0,-0.30000000000000027,2000,0.0392156862745098,0.02336028751123091,357,1113,-0.019069583535194397,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,1,0,-0.14999999999999458,2000,0.0392156862745098,0.019766397124887692,357,1113,-0.0028359222412109373,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,2,0,-0.24999999999999467,2000,0.03361344537815126,0.017070979335130278,357,1113,-0.010177485823631286,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,3,0,-0.14999999999999458,2000,0.03361344537815126,0.015274034141958671,357,1113,-0.004369678616523743,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,4,0,-0.7000000000000006,2000,0.0196078431372549,0.0215633423180593,357,1113,-0.005741786479949951,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,5,0,-0.24999999999999467,2000,0.03361344537815126,0.017070979335130278,357,1113,-0.004282109141349792,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,6,0,-0.04999999999999449,2000,0.03081232492997199,0.014375561545372867,357,1113,-0.009368650436401367,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,7,0,-0.24999999999999467,2000,0.022408963585434174,0.016172506738544475,357,1113,-0.010587317943572998,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,8,0,0.15000000000000568,2000,0.03361344537815126,0.012578616352201259,357,1113,-0.006125463962554932,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,9,0,-0.20000000000000018,2000,0.01680672268907563,0.011680143755615454,357,1113,-0.0005612609386444092,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,10,0,-0.34999999999999476,2000,0.008403361344537815,0.011680143755615454,357,1113,0.001564375400543213,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,3,shuffled_donor,0.01,1.0,,11,0,-0.34999999999999476,2000,0.0056022408963585435,0.011680143755615454,357,1113,-0.007239368915557862,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,0,0.4500000000000004,2000,0.02564102564102564,0.012775842044134728,585,861,0.03460114598274231,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,1,0.20000000000000018,2000,0.018803418803418803,0.011614401858304297,585,861,0.01638710069656372,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,2,0.20000000000000018,2000,0.011965811965811967,0.006968641114982578,585,861,0.012203522205352783,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,3,0.2500000000000002,2000,0.02735042735042735,0.019744483159117306,585,861,0.03551702547073364,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,4,0.4500000000000004,2000,0.017094017094017096,0.004645760743321719,585,861,0.02895933747291565,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,5,1.250000000000001,2000,0.05128205128205128,0.013937282229965157,585,861,0.07799550366401672,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,6,0.40000000000000036,2000,0.011965811965811967,0.004645760743321719,585,861,0.020041210770606995,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,7,0.8000000000000007,2000,0.037606837606837605,0.011614401858304297,585,861,0.03829492807388306,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,8,0.4500000000000004,2000,0.018803418803418803,0.005807200929152149,585,861,0.020736537098884584,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,9,0.40000000000000036,2000,0.02905982905982906,0.016260162601626018,585,861,0.061202533960342406,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,10,0.5000000000000004,2000,0.022222222222222223,0.011614401858304297,585,861,0.03732503604888916,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,11,0.20000000000000018,2000,0.015384615384615385,0.009291521486643438,585,861,0.025000959277153015,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,12,0.0,2000,0.011965811965811967,0.010452961672473868,585,861,0.022563606977462767,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,13,0.20000000000000018,2000,0.018803418803418803,0.012775842044134728,585,861,0.025079960346221924,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,14,0.6500000000000006,2000,0.03418803418803419,0.012775842044134728,585,861,0.05299568819999695,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,15,0.0,2000,0.010256410256410256,0.009291521486643438,585,861,0.023686851978302,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,16,0.7000000000000006,2000,0.02905982905982906,0.006968641114982578,585,861,0.033862162590026855,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,17,0.15000000000000013,2000,0.011965811965811967,0.005807200929152149,585,861,0.01705125081539154,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,18,0.4500000000000004,2000,0.017094017094017096,0.005807200929152149,585,861,0.025319148302078247,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.01,1.0,,0,19,0.4500000000000004,2000,0.02735042735042735,0.011614401858304297,585,861,0.045286078810691834,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,0,2.450000000000002,2000,0.09401709401709402,0.023228803716608595,585,861,0.1585056120157242,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,1,2.9000000000000026,2000,0.11282051282051282,0.017421602787456445,585,861,0.2058852494955063,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,2,2.3500000000000023,2000,0.08717948717948718,0.018583042973286876,585,861,0.15070758771896361,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,3,2.9000000000000026,2000,0.11623931623931624,0.025551684088269456,585,861,0.23062491488456727,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,4,2.300000000000002,2000,0.09572649572649573,0.023228803716608595,585,861,0.1583517574071884,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,5,2.8000000000000025,2000,0.1094017094017094,0.025551684088269456,585,861,0.22244847512245178,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,6,2.2500000000000018,2000,0.08547008547008547,0.017421602787456445,585,861,0.14706973791122435,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,7,2.2500000000000018,2000,0.08717948717948718,0.020905923344947737,585,861,0.17713389706611632,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,8,2.7500000000000027,2000,0.1094017094017094,0.027874564459930314,585,861,0.18851654708385468,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,9,3.5500000000000034,2000,0.12478632478632479,0.015098722415795587,585,861,0.21901827359199524,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,10,2.650000000000002,2000,0.09914529914529914,0.024390243902439025,585,861,0.19895510315895082,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,11,2.6000000000000023,2000,0.10427350427350428,0.019744483159117306,585,861,0.17742520797252656,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,12,2.0000000000000018,2000,0.08205128205128205,0.018583042973286876,585,861,0.1637172533273697,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,13,2.0000000000000018,2000,0.09230769230769231,0.027874564459930314,585,861,0.16712941110134125,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,14,2.200000000000002,2000,0.09743589743589744,0.023228803716608595,585,861,0.19075097835063934,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,15,2.3500000000000023,2000,0.08717948717948718,0.016260162601626018,585,861,0.15218840527534486,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,16,2.0000000000000018,2000,0.08717948717948718,0.023228803716608595,585,861,0.17799152135849,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,jpeg_compression,5,partial_channel,0.05,1.0,,0,17,2.150000000000002,2000,0.08547008547008547,0.024390243902439025,585,861,0.14462310123443603,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
