layer,metric_name,score,n_samples,summary_mode,label_access,corruption,severity,split,is_observed,model_fingerprint
9,one_minus_cka,0.27486032811233585,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,1.2701064021635429,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.23815691132912498,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.38191368831676253,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.07518914353179562,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.18220730735354207,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,0.857929122772383,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.3162586173716205,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.48899230264346394,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.13073404744158132,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.2530755268334862,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,1.0125276900662594,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.25479179192840185,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.3519488853495111,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.06345908269337089,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.19205890870103604,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,0.9215403797142815,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.2950113935342264,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.5932416543867005,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.19585649938647998,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.316123365780667,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.2131922142325566,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.19819942553146888,2000,cls,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.36342587844997604,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.06860746853065379,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.16726274373586703,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.0326098293764092,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.2708407528573937,2000,patch_mean,none,jpeg_compression,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.011282676433682816,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,6.900471113785045e-05,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.028945770216263766,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.3961149492062805,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.31487610233253827,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,0.05165264804425844,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.10542011623902459,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.3026632104995108,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.03390764520228018,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.000605147470664057,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.10113776913422223,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,3.005283843916126,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.30744328426990963,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.5212022672371763,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.13411334095794517,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.14366145897742277,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,1.6552614294200663,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.2551820641518784,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.08442349716972157,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.003698121766196364,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.24959166534167687,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,2.4898071413123186,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.17936532219930051,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.7082015048997474,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.23616135380051623,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.17975458058193516,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,1.3587843902787091,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.2317931131476023,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.1493637868925299,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.011507186109860758,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.28862048497305104,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,1.7692205594404011,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.15932671563902215,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.9434432180561445,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.3929395899097566,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.23571179933331343,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,1.3321677679712045,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.19190315360593999,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.1660260741966709,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.014091550311660584,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.34497474255304206,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,1.1115550673345596,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.13628595054756046,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.9022598378266703,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.36863665258570927,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.26063142729437727,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,0.9563477913230138,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.16978319311407547,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.20959740277491798,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.021919601531085815,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.31428881703656497,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,1.2624366611634352,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.1369127362145938,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.7831527538626232,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.30151098718120156,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.30106876241461433,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,0.8679902629258687,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.16590250156620126,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.27609777370021693,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.03570334933816203,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.2957114145465264,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,1.3172766935318956,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.14555245107489687,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.717268086232636,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.24961358571136588,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.315941791768657,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,0.9158725200096222,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.17234587432691148,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.35479333067585667,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.05701052101093019,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.3328330634136857,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,1.2850278577801437,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.14129748059817718,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.6726987017509917,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.2194300939528885,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.3438045605605605,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,0.9378623065251102,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.18164548458937002,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.47077155144464156,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.09957501104497621,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.4033625966618958,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,1.326889517759126,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.13553897280909666,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.6160592807850661,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.18574012763578834,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.35699285203216047,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,0.9158026902408214,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.1846799908038298,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.6063116994794484,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.17741035566761382,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.4421576775114108,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,1.287910659891999,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.1300537089329659,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.529133622599235,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.14148853750746443,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.3679321647168974,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,0.8589004972458841,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.18048731428530193,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.6328578103830194,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.21513511220991394,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.46728852955391265,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,1.043782943536076,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.14083523356588376,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.48209349709940774,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.11702753128790862,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.39585487790781637,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,0.9110997232253839,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.16788500422865746,2000,patch_mean,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.769379941589623,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.31076213959278787,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.5565312028621899,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.2157232303477103,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.11338203398768414,2000,cls,none,jpeg_compression,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
